Entity,Code,Year,GDP per capita,cons_pct_gdp,Gini coefficient,log_gdp_pc
Slovenia,SVN,2005,19102.277,71.9460248305042,0.2463474124670028,9.857562821588905
Slovenia,SVN,2006,20166.533,69.4736796696154,0.243639275431633,9.911779727229684
Slovenia,SVN,2007,21485.781,68.0360761165219,0.2435475289821624,9.975146646490934
Slovenia,SVN,2008,22175.236,68.9699770976958,0.2371801882982254,10.006731449736707
Slovenia,SVN,2009,20307.62,74.8110351925403,0.2478773593902588,9.918751464054516
Slovenia,SVN,2010,20444.121,76.3647846934122,0.2493325918912887,9.925450638477582
Slovenia,SVN,2011,20535.416,76.8974585623763,0.2486803382635116,9.929906284281401
Slovenia,SVN,2012,19894.87,77.7048169263857,0.2558550238609314,9.898217188534579
Slovenia,SVN,2013,19704.219,75.4666699147952,0.2624110579490661,9.888588054233127
Slovenia,SVN,2014,20228.709,73.4215468434049,0.256575345993042,9.914858112010775
Slovenia,SVN,2015,20697.275,72.4214031779744,0.2540846467018127,9.937757328075747
Slovenia,SVN,2016,21309.713,72.5173658513057,0.2475793659687042,9.966918257146503
Slovenia,SVN,2017,22397.764,70.6878383862346,0.2421930730342865,10.01671641143207
Slovenia,SVN,2018,23293.967,69.9153773879468,0.2463336437940597,10.055949678987773
Slovenia,SVN,2019,23943.18,70.4956349153117,0.2438423186540603,10.083438802370765
Slovenia,SVN,2020,22811.805,70.8157366553998,0.2403152883052826,10.035033444107333
Slovenia,SVN,2021,24665.441,72.5909167705651,0.2428227961063385,10.113158393094459
Slovenia,SVN,2022,25275.717,73.4430688293452,0.2430506497621536,10.137599411438831
Slovenia,SVN,2023,25773.902,70.7731199658867,0.2468195855617523,10.157117708559738
Solomon Islands,SLB,2005,1755.7408,98.5055505605535,0.4608763456344604,7.470646155099444
Solomon Islands,SLB,2012,2105.9143,88.2804527275834,0.3705492615699768,7.652504998608568
South Africa,ZAF,1993,4193.598,81.9366973131542,0.5933393836021423,8.341314355651821
South Africa,ZAF,2000,4700.8755,82.1910635627812,0.5776966214179993,8.455504046946563
South Africa,ZAF,2005,5406.0757,79.7420282246444,0.650010347366333,8.595278729698027
South Africa,ZAF,2008,6009.7197,80.1097297984423,0.6251803040504456,8.701133387506516
South Africa,ZAF,2010,5953.945,80.3635530732275,0.6087313890457153,8.691809304045652
South Africa,ZAF,2014,6155.006,83.010372727357,0.5963907837867737,8.7250210134353
South Africa,ZAF,2022,5786.865,82.1961446227835,0.5405394434928894,8.663345973152433
South Sudan,SSD,2009,2293.8018,61.9248193214396,0.4631573855876922,7.737965894654153
Spain,ESP,1980,14886.406,78.9095755878771,0.3448512256145477,9.608203726496605
Spain,ESP,1985,15548.04,78.3322231846892,0.3443298935890198,9.651689864646963
Spain,ESP,1990,19174.771,77.567234198775,0.3202354311943054,9.861350683530505
Spain,ESP,1993,19394.492,80.2234935090559,0.3565925359725952,9.872744387213436
Spain,ESP,1994,19762.389,79.4127835629184,0.351047545671463,9.89153586480366
Spain,ESP,1995,20217.902,78.5790174662527,0.3572788834571838,9.914323728536363
Spain,ESP,1996,20658.84,77.915557137189,0.3646515905857086,9.93589859395308
Spain,ESP,1997,21310.432,77.1765667060395,0.3532500565052032,9.966951997059875
Spain,ESP,1998,22135.404,76.4962857230285,0.3458084762096405,10.00493359663736
Spain,ESP,1999,23017.838,76.3699470131476,0.3379330933094024,10.044024759533386
Spain,ESP,2000,24106.883,76.2714089154978,0.3413046896457672,10.090252680362108
Spain,ESP,2003,25481.166,74.6760551799403,0.3180093765258789,10.145694870020556
Spain,ESP,2004,25825.31,75.4001760344348,0.3330196142196655,10.15911029778801
Spain,ESP,2005,26294.447,75.4139003277586,0.3243177533149719,10.177113055188112
Spain,ESP,2006,26899.092,75.1326399834424,0.3354115486145019,10.19984781037339
Spain,ESP,2007,27338.795,75.3217742990754,0.3413740992546081,10.216062034690678
Spain,ESP,2008,27112.525,76.2534698750126,0.3422040045261383,10.207751077218614
Spain,ESP,2009,25860.814,77.5139563276452,0.3492408394813537,10.160484129015293
Spain,ESP,2010,25766.252,78.6389019119988,0.3524448275566101,10.156820852634311
Spain,ESP,2011,25510.559,79.0214187463156,0.3569397330284118,10.146847723871074
Spain,ESP,2012,24763.568,79.3600935939859,0.3540365993976593,10.117128819809205
Spain,ESP,2013,24498.557,78.7455199229368,0.3618189692497253,10.106369496839081
Spain,ESP,2014,24947.852,78.8124344890846,0.3605230748653412,10.124543005289151
Spain,ESP,2015,25982.441,77.6112304895908,0.361783355474472,10.165176242700834
Spain,ESP,2016,26719.244,76.9734996665085,0.3575709164142608,10.193139333837141
Spain,ESP,2017,27426.281,76.8009886976677,0.3465125560760498,10.219256993259519
Spain,ESP,2018,27956.723,76.5536066044366,0.3471632599830627,10.238412986331568
Spain,ESP,2019,28301.44,76.1062765711369,0.3430371284484863,10.25066796572904
Spain,ESP,2020,25077.02,77.8574300354052,0.3486364185810089,10.129707167910514
Spain,ESP,2021,26705.363,77.1363865204772,0.3388591110706329,10.192619685641606
Spain,ESP,2022,28203.11,76.4327552961305,0.3357942104339599,10.24718753453335
Spain,ESP,2023,28558.633,75.0434148038305,0.3340793550014496,10.259714551162338
Sri Lanka,LKA,1985,1233.7341,83.2828945342571,0.3246785402297973,7.117800703126652
Sri Lanka,LKA,1990,1388.5895,82.293774706014,0.3244743347167969,7.236043762717777
Sri Lanka,LKA,1995,1681.3506,83.4795858466662,0.3539953827857971,7.427352677991248
Sri Lanka,LKA,2002,1951.2252,83.9902765055614,0.4017190635204315,7.576212761947462
Sri Lanka,LKA,2006,2426.3486,83.0242149536527,0.3966901898384094,7.79414277250344
Sri Lanka,LKA,2009,2787.2734,82.0585226169334,0.3605415225028991,7.932819120984222
Sri Lanka,LKA,2012,3484.7905,,0.3871360719203949,8.15616320661004
Sri Lanka,LKA,2016,4214.741,70.3704204793792,0.3934577405452728,8.346343421335662
Sri Lanka,LKA,2019,4455.7817,71.6697458028722,0.3766377568244934,8.401957790281392
Sudan,SDN,2009,1301.3473,75.6307574788078,0.3539533615112304,7.171155391389247
Sudan,SDN,2014,1307.3896,92.2420387076535,0.3424294292926788,7.1757877564277
Suriname,SUR,2022,7081.3335,,0.3917989730834961,8.865217516410237
Sweden,SWE,1975,27464.404,71.5555092058306,0.2428371012210846,10.22064604519537
Sweden,SWE,1981,29027.783,77.3318793518924,0.2292241901159286,10.276008684829229
Sweden,SWE,1987,33534.94,73.9896099039537,0.2305860221385955,10.420343159356749
Sweden,SWE,1992,33673.848,76.8687314020409,0.2490941286087036,10.424476791339291
Sweden,SWE,1995,35064.414,73.5424165765944,0.2523728311061859,10.464942049010462
Sweden,SWE,2000,41561.773,72.7501323286733,0.2696185111999511,10.634936105515905
Sweden,SWE,2001,42014.402,72.4662485867045,0.2654643654823303,10.645767743249008
Sweden,SWE,2002,42831.758,73.1572654044073,0.2621794044971466,10.66503511576285
Sweden,SWE,2003,43475.367,73.4101080546826,0.2526851892471313,10.679949780819976
Sweden,SWE,2004,45114.67,72.1351768904729,0.2614011168479919,10.716962749761485
Sweden,SWE,2005,46189.684,72.2273751702608,0.2682101726531982,10.740511762093607
Sweden,SWE,2006,48078.35,70.6786433612328,0.2635122835636139,10.78058725081656
Sweden,SWE,2007,49262.152,70.020726812162,0.27114138007164,10.804911357281403
Sweden,SWE,2008,48428.66,70.819102012369,0.2811915874481201,10.787847066214157
Sweden,SWE,2009,45974.39,74.5797628556,0.2733984291553497,10.735839781304021
Sweden,SWE,2010,48205.55,72.9155227883094,0.2773614823818207,10.783229438638205
Sweden,SWE,2011,49356.59,72.3251917706057,0.2760522961616516,10.806826571914073
Sweden,SWE,2012,48789.79,73.6371508083646,0.2764386534690857,10.79527634863993
Sweden,SWE,2013,48928.5,74.2683265282094,0.2882274687290191,10.798115327774024
Sweden,SWE,2014,49557.617,74.0410266657181,0.2838863730430603,10.810891251455491
Sweden,SWE,2015,51188.164,72.9594822516814,0.2920967936515808,10.843263612428263
Sweden,SWE,2016,51626.324,73.2277423903336,0.2956119775772095,10.851786976423572
Sweden,SWE,2017,51894.375,73.1418495801416,0.2877413332462311,10.85696568177739
Sweden,SWE,2018,52203.086,73.1909857954551,0.2997155487537384,10.86289689089723
Sweden,SWE,2019,53024.41,71.6965767591472,0.2930463254451751,10.87850765254401
Sweden,SWE,2020,51624.582,71.4790872666375,0.2887060344219208,10.851753233378254
Sweden,SWE,2021,53997.133,70.8701566699152,0.2976534366607666,10.896686231544358
Sweden,SWE,2022,54304.188,71.5658184637788,0.3160836100578308,10.90235663001971
Sweden,SWE,2023,53937.797,71.9653007469901,0.2927832901477813,10.895586754183741
Switzerland,CHE,1982,59259.16,68.3574719794229,0.3600815832614898,10.989675646204278
Switzerland,CHE,1992,67778.55,68.4536024315436,0.3385725021362304,11.124001052190993
Switzerland,CHE,2000,73749.94,67.8272195838437,0.3343384861946106,11.208435460642413
Switzerland,CHE,2002,73824.38,68.4476281088234,0.3168765008449554,11.20944430833778
Switzerland,CHE,2004,74718.69,68.3686595906772,0.3156569302082062,11.22148554062912
Switzerland,CHE,2006,78893.805,65.1078502720082,0.3391880691051483,11.27585798664107
Switzerland,CHE,2007,81254.17,63.4374142393726,0.3425553441047668,11.305337421951922
Switzerland,CHE,2008,82481.07,63.1073363842292,0.3379470109939575,11.320324091448596
Switzerland,CHE,2009,79585.52,65.4146570276804,0.3285585641860962,11.284587445737188
Switzerland,CHE,2010,81315.42,64.4943080565489,0.3255302906036377,11.306090945447899
Switzerland,CHE,2011,81874.336,64.1640071255434,0.3171361982822418,11.312940862981003
Switzerland,CHE,2012,81964.88,64.2388853534115,0.3156712651252746,11.314046141819956
Switzerland,CHE,2013,82479.92,64.4023472181642,0.3246218860149383,11.320310148758267
Switzerland,CHE,2014,83394.375,63.9856872400581,0.3252565860748291,11.331336140029086
Switzerland,CHE,2015,83806.445,64.4057074293042,0.3230695724487304,11.336265192820681
Switzerland,CHE,2016,84611.1,64.3685441190531,0.3304245173931122,11.345820742661362
Switzerland,CHE,2017,84967.586,64.8805126823448,0.3267633318901062,11.350025121566945
Switzerland,CHE,2018,86756.6,63.7376788873769,0.3314104080200195,11.370861775606759
Switzerland,CHE,2019,87123.664,63.759031776915,0.3399834036827087,11.37508381365544
Switzerland,CHE,2020,84637.016,64.0161138420669,0.3373792767524719,11.34612699127216
Switzerland,CHE,2021,88661.2,61.622229736684,0.3382431268692016,11.392577643059694
Switzerland,CHE,2022,90605.016,61.4038201222432,0.3379517793655395,11.414264854736938
Tajikistan,TJK,1999,401.40637,89.1082527881041,0.2953243553638458,5.99497430569322
Tajikistan,TJK,2003,546.3915,91.8531293317092,0.327194482088089,6.303335751766618
Tajikistan,TJK,2004,590.9571,95.5166766656397,0.3360194861888885,6.381743425938914
Tajikistan,TJK,2007,686.4809,121.380931554778,0.3218031823635101,6.531578402534016
Tajikistan,TJK,2009,739.2129,116.468962842669,0.3077495396137237,6.605585971473904
Tajikistan,TJK,2015,956.9163,82.7934904997862,0.3399553596973419,6.863715926812987
Tajikistan,TJK,2021,1254.07,91.2531424280469,0.323790967464447,7.134149541006522
Tajikistan,TJK,2022,1325.7555,97.7706362321747,0.394923985004425,7.189737764603769
Tajikistan,TJK,2023,1407.1075,100.242577694902,0.3803455829620361,7.249291457891582
Tajikistan,TJK,2024,1496.3381,,0.3610800206661224,7.310776135673462
Tanzania,TZA,1991,538.967,69.2797847366219,0.3528075218200683,6.289654344544906
Tanzania,TZA,2000,555.3481,84.9350997527383,0.372819721698761,6.319595124341408
Tanzania,TZA,2007,731.52,75.7459262607845,0.4027777910232544,6.595124561166391
Tanzania,TZA,2011,838.99927,78.161526223458,0.3778314888477325,6.732209836383395
Tanzania,TZA,2018,1024.0153,67.9907616501091,0.4049122929573059,6.931486746894081
Thailand,THA,1981,1538.4313,78.0455458541176,0.452168196439743,7.338518539881429
Thailand,THA,1988,2180.4136,66.7851864347515,0.438385933637619,7.687269862558309
Thailand,THA,1990,2631.5198,65.9631481989335,0.452656477689743,7.875316828991253
Thailand,THA,1992,2989.8538,64.6681595490452,0.478579580783844,8.002979768868197
Thailand,THA,1994,3391.4897,63.1831698332109,0.4347021281719208,8.129024543377247
Thailand,THA,1996,3766.8635,63.2932020064657,0.4290492236614227,8.23399797130416
Thailand,THA,1998,3295.36,64.7396083804649,0.414557933807373,8.100270697417722
Thailand,THA,1999,3403.0874,66.757665100987,0.4309158623218536,8.132438357391784
Thailand,THA,2000,3514.7166,67.7097017251106,0.4283366799354553,8.164714175105276
Thailand,THA,2002,3783.7542,68.8298693595961,0.4194449484348297,8.238471970345223
Thailand,THA,2004,4232.7715,68.9885454745724,0.4254031181335449,8.350612258435522
Thailand,THA,2006,4551.525,67.9534211900897,0.4181903302669525,8.423217620624975
Thailand,THA,2007,4760.667,66.4743489666109,0.3976151645183563,8.468143063459149
Thailand,THA,2008,4805.764,67.9813461085375,0.4028827250003814,8.47757130980565
Thailand,THA,2009,4737.457,69.0458321008479,0.3960126340389251,8.463255772832339
Thailand,THA,2010,5059.3574,67.9763456171249,0.3940277099609375,8.5289947581694
Thailand,THA,2011,5070.2373,69.1027235921127,0.3745903372764587,8.53114290022365
Thailand,THA,2012,5403.8784,69.6213797433137,0.3925666809082031,8.594872196976437
Thailand,THA,2013,5516.612,68.9157345190822,0.3784710764884949,8.615519182722442
Thailand,THA,2014,5541.466,69.5125750700815,0.3703266382217407,8.620014365674013
Thailand,THA,2015,5688.8535,68.4658543542101,0.3598733246326446,8.646264012968906
Thailand,THA,2016,5857.781,66.8746376454499,0.3669142425060272,8.67552614191589
Thailand,THA,2017,6076.743,65.2292670303907,0.363828033208847,8.712224140637167
Thailand,THA,2018,6314.1997,65.0624799101808,0.3641217350959778,8.750556296745748
Thailand,THA,2019,6434.5376,65.9431598016576,0.3485572338104248,8.769435260416529
Thailand,THA,2020,6035.186,70.8424873785948,0.3498581647872925,8.705361953272108
Thailand,THA,2021,6121.527,70.474855983029,0.3492387235164642,8.7195668541879
Thailand,THA,2022,6278.7856,72.2839807142331,0.3429707586765289,8.744931864966556
Thailand,THA,2023,6408.4146,74.0979114734954,0.3349488973617553,8.765367187029748
Thailand,THA,2024,6574.461,74.8982748497242,0.3331878185272217,8.79094787649934
Togo,TGO,2006,629.0799,92.4936452787963,0.4221223592758178,6.444258275660218
Togo,TGO,2011,663.9633,94.8387225537967,0.4601483345031738,6.498226876864594
Togo,TGO,2015,751.052,90.5218629709283,0.4302855730056762,6.621474890379071
Togo,TGO,2018,791.5924,89.7776404951089,0.4253423810005188,6.674046612873833
Togo,TGO,2021,829.7867,88.6043351193478,0.3785800635814667,6.7211686798117745
Tonga,TON,2000,3866.6858,105.504707105182,0.3769017457962036,8.260153036689966
Tonga,TON,2009,3630.7607,120.649968984201,0.3749648928642273,8.197197464533078
Tonga,TON,2015,4123.9033,121.951411021083,0.3352130353450775,8.324555396753308
Tonga,TON,2021,4612.9004,113.080185196161,0.2709576487541199,8.436612092169298
Trinidad and Tobago,TTO,1988,6126.406,,0.4260131120681762,8.720363560090531
Trinidad and Tobago,TTO,1992,6771.9844,,0.4018545150756836,8.820549439647301
Tunisia,TUN,1985,2055.1914,75.8673752903125,0.4343375861644745,7.6281242612793285
Tunisia,TUN,1990,2114.4705,79.9791044500125,0.4010223746299743,7.656559705526503
Tunisia,TUN,1995,2322.592,79.2051279043855,0.4165729582309723,7.750439082389985
Tunisia,TUN,2000,2864.547,77.2798929107748,0.4080947637557983,7.96016550146407
Tunisia,TUN,2005,3301.9382,78.7072197941296,0.3773338198661804,8.102264908375188
Tunisia,TUN,2010,3906.9062,78.2855230014182,0.3846648633480072,8.270501086576441
Tunisia,TUN,2015,4014.9478,88.7098534334348,0.32815882563591,8.297779625051016
Tunisia,TUN,2021,3902.5332,94.2270530299229,0.3371642529964447,8.269381159720472
Turkmenistan,TKM,1998,1906.9054,95.5178027867095,0.4080692827701568,7.553236997657852
Tuvalu,TUV,2010,2879.2964,,0.391390323638916,7.9653012377269725
Uganda,UGA,1989,358.7699,99.0624923178006,0.4436271786689758,5.882681235918682
Uganda,UGA,1992,377.60962,100.264867326716,0.41420978307724,5.9338609106417355
Uganda,UGA,1996,468.4279,89.244373938373,0.3904234170913696,6.1493821944244775
Uganda,UGA,1999,509.45538,91.5698777338539,0.4299197196960449,6.233342272772817
Uganda,UGA,2002,547.40533,94.2439153557621,0.451675534248352,6.305189533497429
Uganda,UGA,2005,604.4048,88.1263105611407,0.4294413328170776,6.4042441721274725
Uganda,UGA,2009,749.3429,85.436335631796,0.4418968260288238,6.61919668916789
Uganda,UGA,2012,823.58044,85.247251806603,0.4100933969020843,6.713661225478704
Uganda,UGA,2016,874.6484,79.1350386823457,0.4275335967540741,6.773821977031452
Uganda,UGA,2019,920.9391,79.9495280447665,0.4270217716693878,6.825393910290532
Ukraine,UKR,1992,2538.8528,63.5525531492152,0.2970883250236511,7.839467604443092
Ukraine,UKR,1993,2177.2349,64.0204217895369,0.2892698347568512,7.685810956194568
Ukraine,UKR,1995,1493.3821,76.3999919657234,0.3923101723194122,7.308798692457717
Ukraine,UKR,1996,1355.5734,79.881991437579,0.3515347838401794,7.211979817232911
Ukraine,UKR,2002,1644.2812,75.5665462248759,0.2904569506645202,7.4050586072180975
Ukraine,UKR,2003,1814.2585,75.561284274666,0.2866489291191101,7.503432123278868
Ukraine,UKR,2004,2042.445,71.4921799834426,0.2893401682376861,7.621902898587021
Ukraine,UKR,2005,2122.6016,76.6815721860821,0.2902071475982666,7.660397785119956
Ukraine,UKR,2006,2298.1323,78.2010484621729,0.2979439198970794,7.739852028553075
Ukraine,UKR,2007,2498.352,77.685573008337,0.2701268792152405,7.823386593488441
Ukraine,UKR,2008,2567.694,80.2595630483469,0.2663823068141937,7.8507634988313635
Ukraine,UKR,2009,2188.1702,84.5501044304265,0.2531666457653045,7.6908209484507335
Ukraine,UKR,2010,2285.9338,84.4442857971506,0.2481897622346878,7.7345298850552995
Ukraine,UKR,2011,2418.1208,85.5487563538688,0.2455184310674667,7.790745988570354
Ukraine,UKR,2012,2426.9294,88.242446007665,0.2474065721035003,7.794382115892701
Ukraine,UKR,2013,2432.4163,91.781143093947,0.2455498576164245,7.796640404423962
Ukraine,UKR,2014,2308.6436,90.1093631353916,0.2402536571025848,7.744415444907353
Ukraine,UKR,2015,2094.4739,86.6779412474655,0.2545754015445709,7.647057679101523
Ukraine,UKR,2016,2156.083,85.1998036360862,0.2500220239162445,7.6760484285049575
Ukraine,UKR,2017,2217.753,87.8204175663242,0.2604904770851135,7.704249800122136
Ukraine,UKR,2018,2308.667,90.1410048922816,0.2607148587703705,7.74442558067773
Ukraine,UKR,2019,2398.0784,93.1574942962357,0.2661946713924408,7.782423028964618
Ukraine,UKR,2020,2324.1074,92.5808604684102,0.2562736272811889,7.751091330329124
United Arab Emirates,ARE,2013,44312.633,42.4488053252644,0.3251042068004608,10.699025084680416
United Arab Emirates,ARE,2018,43377.785,48.83324409734,0.263990044593811,10.677702722680744
United Kingdom,GBR,1968,18800.691,,0.2684271931648254,9.84164890346173
United Kingdom,GBR,1969,19085.738,,0.2790606021881103,9.856696633543567
United Kingdom,GBR,1970,19524.686,83.800352610604,0.2796525657176971,9.879434892632348
United Kingdom,GBR,1971,19833.057,84.3725041077884,0.2929450571537018,9.89510536999544
United Kingdom,GBR,1972,20482.71,85.5837996297058,0.287769079208374,9.927336394618116
United Kingdom,GBR,1973,21938.293,84.810600045805,0.2881145477294922,9.995988927703042
United Kingdom,GBR,1974,21556.2,88.7493836680539,0.2895819544792175,9.978418757169559
United Kingdom,GBR,1975,21411.88,90.7530446400791,0.2788177728652954,9.97170118716355
United Kingdom,GBR,1976,22017.828,89.2762935496331,0.2759037613868713,9.999607767809483
United Kingdom,GBR,1977,22545.596,86.4619920963293,0.2714279890060425,10.023295026522614
United Kingdom,GBR,1978,23311.658,85.3922152509377,0.2723604142665863,10.056708857771435
United Kingdom,GBR,1979,23930.494,85.1123752369834,0.2743321061134338,10.082908824233012
United Kingdom,GBR,1980,23381.062,86.0325721831203,0.2847867608070373,10.059681657433282
United Kingdom,GBR,1981,23063.592,86.8624419793002,0.2968849539756775,10.046010549255422
United Kingdom,GBR,1982,23554.77,86.7549376895263,0.2990399301052093,10.067083626705234
United Kingdom,GBR,1983,24400.154,86.6403791319532,0.2978767454624176,10.102344722736786
United Kingdom,GBR,1984,25012.248,86.4283461979674,0.29167041182518,10.127120903878717
United Kingdom,GBR,1985,25853.791,85.358552239863,0.3042009472846985,10.160212522955723
United Kingdom,GBR,1986,26828.92,87.2929039192223,0.3192109167575836,10.197235689161845
United Kingdom,GBR,1987,27993.29,85.9023832969636,0.3385562300682068,10.23972011758126
United Kingdom,GBR,1988,29336.723,85.5152134867913,0.3427527844905853,10.28659535493424
United Kingdom,GBR,1989,29928.016,84.4671495043353,0.3335521817207336,10.306550310644251
United Kingdom,GBR,1990,30071.209,85.13649794615,0.3574407398700714,10.311323481359894
United Kingdom,GBR,1991,29590.906,86.7013076303386,0.3496496379375458,10.2952223633777
United Kingdom,GBR,1992,29893.078,88.2647638246277,0.3495655059814453,10.305382227560633
United Kingdom,GBR,1993,30862.412,88.4348821732459,0.3507730066776275,10.337294282292545
United Kingdom,GBR,1994,32308.795,88.0197976102931,0.3598023951053619,10.383094763167948
United Kingdom,GBR,1995,33362.016,80.5160944695475,0.3551777005195617,10.41517328630144
United Kingdom,GBR,1996,34147.348,80.3978507216982,0.3529736995697021,10.438440204589593
United Kingdom,GBR,1997,35721.61,81.1689456558366,0.3573728501796722,10.483511106763041
United Kingdom,GBR,1998,36773.93,81.6994148407864,0.3662437200546264,10.512544449193184
United Kingdom,GBR,1999,37730.715,82.5086197260604,0.3678585588932037,10.538229763216117
United Kingdom,GBR,2000,39297.137,82.2783973699241,0.3885339200496673,10.578906945330898
United Kingdom,GBR,2001,40082.137,82.9393451086531,0.3708862364292145,10.598686052700646
United Kingdom,GBR,2002,40594.934,83.673992128212,0.3514792919158935,10.611398559479237
United Kingdom,GBR,2003,41706.832,83.808421689629,0.3485729396343231,10.638420231297545
United Kingdom,GBR,2004,42434.82,84.2188822154056,0.3483532965183258,10.655724530613233
United Kingdom,GBR,2005,43320.562,83.7170024706948,0.3548648357391357,10.676382674253306
United Kingdom,GBR,2006,43945.0,82.9693927256982,0.3588162362575531,10.690694130998745
United Kingdom,GBR,2007,44882.14,82.7584584679412,0.3441386520862579,10.711795221769242
United Kingdom,GBR,2008,44508.29,83.3890165938821,0.3544717729091644,10.703430742938938
United Kingdom,GBR,2009,42146.508,85.2523879300118,0.3513925671577453,10.648907113022913
United Kingdom,GBR,2010,42762.723,84.9403313077602,0.3370617926120758,10.663422044121722
United Kingdom,GBR,2011,42791.094,84.3025369098982,0.3319174349308014,10.664085275805236
United Kingdom,GBR,2012,43136.7,84.4552037860078,0.3309146165847778,10.672129421885117
United Kingdom,GBR,2013,43585.195,84.134568088931,0.3270029127597809,10.682472807451958
United Kingdom,GBR,2014,44627.883,83.3245869745385,0.3314172327518463,10.70611412203714
United Kingdom,GBR,2015,45255.344,82.8913764201127,0.3331262767314911,10.720076041602395
United Kingdom,GBR,2016,45888.01,83.1207803447304,0.3311035931110382,10.733959141881165
United Kingdom,GBR,2017,47018.027,82.1105252567444,0.3260927498340606,10.758286360345963
United Kingdom,GBR,2018,47514.777,82.3245880033653,0.3369105458259582,10.76879603637964
United Kingdom,GBR,2019,47864.758,82.1693318259837,0.3282527327537536,10.776134771481326
United Kingdom,GBR,2020,42982.465,80.9818705523551,0.3265194594860077,10.668547520808787
United Kingdom,GBR,2021,46487.344,81.0608304644863,0.3241576254367828,10.746935382486905
United States,USA,1963,20445.836,,0.3672647476196289,9.925534522155962
United States,USA,1964,21333.299,,0.3737528622150421,9.968024464297404
United States,USA,1965,22416.625,,0.3682540357112884,10.01755815005819
United States,USA,1966,23599.574,,0.3709732890129089,10.068983940003326
United States,USA,1967,23927.598,,0.3687473833560943,10.082787799767452
United States,USA,1968,24826.992,,0.3632266819477081,10.119686727386023
United States,USA,1969,25347.707,,0.3600743412971496,10.140443551279237
United States,USA,1970,25108.387,78.2174278838315,0.3659282624721527,10.130957212732689
United States,USA,1971,25609.295,78.0269562604627,0.3691260516643524,10.150710650505406
United States,USA,1972,26668.17,77.6829983347797,0.3665730059146881,10.191225998398899
United States,USA,1973,27906.135,76.3798464405182,0.3610886335372925,10.236601836109768
United States,USA,1974,27502.855,77.3578006824817,0.3547529876232147,10.222045096447747
United States,USA,1975,27177.018,78.7743396656427,0.3565053045749664,10.210126968661939
United States,USA,1976,28370.457,78.0486620134813,0.3556192815303802,10.253103636238542
United States,USA,1977,29385.318,77.5830448846349,0.3549837172031402,10.288250440836077
United States,USA,1978,30684.998,76.2469281539922,0.3478134870529175,10.33152914964477
United States,USA,1979,31309.049,75.7469646976611,0.3475940525531769,10.351662440176632
United States,USA,1980,30930.422,77.146662924215,0.3471796810626983,10.339495509297647
United States,USA,1981,31405.605,76.1135264563191,0.3548829555511474,10.35474165915126
United States,USA,1982,30546.758,78.5272635324777,0.3666103482246399,10.327013837855569
United States,USA,1983,31656.174,79.1680769436093,0.3729273378849029,10.362688479638479
United States,USA,1984,33654.31,77.4484330221841,0.3734532594680786,10.42389641008043
United States,USA,1985,34748.266,78.4394208868031,0.3764151036739349,10.455884950467352
United States,USA,1986,35620.758,79.1388432823518,0.3755713105201721,10.480683836796906
United States,USA,1987,36523.406,79.3615112821986,0.3719710111618042,10.505708594325043
United States,USA,1988,37705.06,79.2612650049518,0.3770599663257599,10.53754958193637
United States,USA,1989,38722.254,79.0237132150922,0.3823886215686798,10.56416975250613
United States,USA,1990,39009.37,79.7763730005514,0.3826335072517395,10.57155715266509
United States,USA,1991,38449.883,80.3540490951066,0.380457729101181,10.557110932016286
United States,USA,1992,39256.047,80.4551980291786,0.3837381303310394,10.57786077503823
United States,USA,1993,39807.88,80.5566300442994,0.4036549031734466,10.591820161624854
United States,USA,1994,40907.02,79.9900812873358,0.3998779356479645,10.619056965444562
United States,USA,1995,41507.914,79.9022716584013,0.3985598683357239,10.633639386833266
United States,USA,1996,42575.69,79.4919734893143,0.4031090140342712,10.659038712093631
United States,USA,1997,43936.906,78.7790743139551,0.4053068459033966,10.690509929258221
United States,USA,1998,45374.62,78.8370222236529,0.3995415568351745,10.722708196876438
United States,USA,1999,47004.47,79.2757415901906,0.3998629748821258,10.75799798255285
United States,USA,2000,48379.754,80.0391046994012,0.4014140963554382,10.786836699405328
United States,USA,2001,48361.016,81.3835678739782,0.4059711396694183,10.78644931360647
United States,USA,2002,48729.16,82.3009153353562,0.4035445153713226,10.794032897847814
United States,USA,2003,49662.754,82.8104219970539,0.4077183902263641,10.813010514632806
United States,USA,2004,51098.56,82.5384344552296,0.4054780006408691,10.841511595755591
United States,USA,2005,52393.453,82.2987120693801,0.412622720003128,10.866536919755047
United States,USA,2006,53335.59,82.1549532619973,0.4169578850269317,10.884359117152705
United States,USA,2007,53889.4,82.5268670886571,0.4109093248844147,10.894689077074505
United States,USA,2008,53442.715,83.978621018164,0.4109445214271545,10.886365611560734
United States,USA,2009,51611.32,85.126348418683,0.4085213541984558,10.851496307254376
United States,USA,2010,52555.77,84.8650021569551,0.4024299383163452,10.869630170467792
United States,USA,2011,52956.664,84.6820399422419,0.4116495251655578,10.87722919769032
United States,USA,2012,53738.15,83.4430058577749,0.4115743935108185,10.891878456567625
United States,USA,2013,54462.625,82.6386045600546,0.4087271988391876,10.905269965580281
United States,USA,2014,55394.45,82.2573647110664,0.4173863530158996,10.922234687211558
United States,USA,2015,56572.918,81.8488906059629,0.414574384689331,10.94328566911755
United States,USA,2016,57151.473,82.2686911566587,0.4133145213127136,10.953460443169021
